10688,"Meta Platforms, Inc.",META,Q1 10,31-03-2010,15-04-2010,15-04-2010,340,5,,345,100,,100,245,25,22,47,36,,,,,,,,,,83,,162,0,0,0,,,,0,,162,0,0,0,0,162,,,,0,,162,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,162,162,167,0,0,3,3,2,0,345,100,245,25,34,19,0,0,78,167,0,0,0,0,167,0,167,,167,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,60000000,0.21,0,0,,83,162,0
10688,"Meta Platforms, Inc.",META,Q2 10,30-06-2010,15-07-2010,15-07-2010,424,8,,432,111,,111,321,32,26,58,44,,,,,,,,,,102,,219,0,0,0,,,,0,,219,0,0,0,0,219,,,,0,,219,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,218,218,223,0,1,2,3,2,0,431,111,320,31,42,24,0,0,97,223,0,0,0,0,223,0,223,,223,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,60000000,0,,60000000,0.21,715730,0.954660864,,102,218,0
10688,"Meta Platforms, Inc.",META,Q3 10,30-09-2010,15-10-2010,15-10-2010,450,17,,467,131,,131,336,41,34,75,45,,,,,,,,,,120,,216,0,0,0,,,,0,,216,0,0,0,0,216,,,,0,,216,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,216,216,220,0,0,2,2,2,0,467,131,336,41,43,32,0,0,116,220,0,0,0,0,220,0,220,,220,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,60000000,0,,60000000,0.21,715730,0.954660864,,120,216,0
10688,"Meta Platforms, Inc.",META,Q4 10,31-12-2010,15-01-2011,15-01-2011,655,76,,731,150,,150,581,45,40,85,59,,,,,,,,,,144,,437,0,0,0,,,,0,,437,0,0,0,0,437,,,,0,,437,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,437,437,443,0,1,2,3,3,0,731,150,581,44,56,38,0,0,138,443,0,0,0,0,443,0,443,,443,,0,1785,,,1785,0,88,,0,373,,,0,,,,,,,2246,820,-246,574,0,574,,,0,0,0,96,,0,,,,,74,744,2990,,104,,,,,,,137,,106,,106,42,,389,250,117,367,,,,,,,72,828,,0,947,947,615,606,,-6,,2162,,2162,2990,473,2351,2601,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,1172000000,0.21,0,0,,144,437,0
10688,"Meta Platforms, Inc.",META,FY 10,31-12-2010,15-01-2011,01-02-2013,1868,106,,1974,493,,493,1481,167,138,305,144,,,,,,,,,,449,,1032,22,0,22,,,,22,,1010,383,19,402,0.398809524,608,,,,-234,,374,,,,0.337850045,,,,0.264497878,,,,1107000000,,,,1414000000,,,,,,,,0,,1030,1169,1189,0,9,9,18,2,20,1974,493,1481,158,142,129,0,0,429,1052,0,22,22,2,1028,409.9761905,618.0238095,,618.0238095,0.43707483,1414,1785,,,1785,0,88,,0,373,,,0,,,,,,,2246,820,-246,574,0,574,,,0,0,0,96,,0,,,,,74,744,2990,,104,,,,,,,137,,106,,106,42,,389,250,117,367,,,,,,,72,828,,0,947,947,615,606,,-6,,2162,,2162,2990,473,2351,2601,606,92,139,0,20,,0,,0,,,,,,,,,,3,-70,-209,,-38,,17,,87,20,0,37,,16,698,-293,0,,-293,-22,,-22,0,0,0,,,0,,0,,-9,-324,500,0,500,0,,0,6,115,121,0,160,160,0,,,0,0,,,0,781,-3,,1152,633,1785,405,,,,0,,0,0,,0,0,0,1172000000,0.21,0,0,,449,1032,22
10688,"Meta Platforms, Inc.",META,Q1 11,31-03-2011,15-04-2011,15-04-2011,637,94,,731,167,,167,564,57,51,108,68,,,,,,,,,,176,,388,7,0,7,,,,7,,381,173.7841727,-8.784172662,165,0.414572864,216,,,,-80,,136,,,,0.106666667,,,,0.097777778,,,,1275000000,,,,1390909091,,,,,,,,0,,405,456,463,0,0,3,3,4,7,731,167,564,57,64,48,0,0,169,395,0,7,7,-17,405,167.9020101,237.0979899,,237.0979899,0.170462607,1390.909091,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,233,112,51,0,7,,0,,0,,,,,,,,,,1,53,27,,-26,,-10,,21,6,0,17,,18,345,-153,0,,-153,-1,,-1,0,0,0,,,0,,0,,1,-153,998,0,998,0,,0,9,69,78,0,-279,-279,0,,,0,0,,,1,798,1,,991,1785,2776,192,,,,0,,2431,0,,0,0,0,1251224072,0.21,0,0,,176,388,7
10688,"Meta Platforms, Inc.",META,Q2 11,30-06-2011,15-07-2011,15-07-2011,776,119,,895,210,,210,685,99,83,182,96,,,,,,,,,,278,,407,9,0,9,,,,9,,398,169.571223,-10.57122302,159,0.398496241,239,,,,-81,,158,,,,0.122291022,,,,0.104635762,,,,1292000000,,,,1510000000,,,,,,,,0,,408,480,544,3,35,15,50,11,64,895,207,688,64,85,68,0,0,217,471,0,9,9,-1,463,184.5037594,278.4962406,,278.4962406,0.184434596,1510,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,240,-111,72,-15,64,,0,,0,,,,,,,,,,5,-237,-55,,-202,,5,,24,-27,0,3,,15,129,-132,0,,-132,-3,,-3,-1892,0,-1892,,,0,,-1,,-4,-2032,0,0,0,0,,0,15,286,301,0,-53,-53,0,,,0,0,,,7,255,3,,-1645,2776,1131,-3,,,,0,,2661,0,,88548572,1162675500,,1251224072,0.21,705119,1.843829226,,278,407,8
10688,"Meta Platforms, Inc.",META,Q3 11,30-09-2011,15-10-2011,15-10-2011,798,156,,954,236,,236,718,114,82,196,108,,,,,,,,,,304,,414,10,0,10,,,,10,,404,160.0920863,-8.092086331,152,0.401055409,252,,,,-77,,175,,,,0.132978723,,,,0.115131579,,,,1316000000,,,,1520000000,,,,,,,,0,,389,486,556,3,13,21,34,33,70,954,233,721,101,75,61,0,0,237,484,0,10,10,25,449,180.0738786,268.9261214,,268.9261214,0.17692508,1520,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,227,338,97,-15,70,,0,,0,,,,,,,,,,0,186,-44,,113,,-19,,82,12,0,24,,18,565,-136,0,,-136,-1,,-1,-850,185,-665,,,0,,-1,,8,-795,0,0,0,0,,0,3,50,53,0,-46,-46,0,,,0,0,,,7,14,-9,,-225,1131,906,429,,,,0,,2958,0,,88548572,1162675500,,1251224072,0.21,705119,1.843829226,,304,414,35
10688,"Meta Platforms, Inc.",META,Q4 11,31-12-2011,15-01-2012,15-01-2012,943,188,,1131,247,,247,884,120,92,212,124,,,,,,,,,,336,,548,16,0,16,,,,16,,532,228.552518,-10.55251799,218,0.419230769,314,,,,-97,,217,,,,0.163773585,,,,0.142857143,,,,1325000000,,,,1519000000,,,,,,,,0,,536,639,743,3,13,18,31,42,76,1131,244,887,107,82,74,0,0,263,624,0,0,0,0,624,261.6,362.4,,362.4,0.238578012,1519,1512,,,1512,2396,149,,17,547,,,0,,,,,,,4604,1925,-450,1475,0,1475,,,112,-32,80,162,,0,,,,,90,1807,6411,,234,,,,,,,296,,279,,279,90,,899,0,398,398,,,,,,,135,1432,,0,2684,2684,615,1606,,-6,,4899,,4899,6331,677,5432,5432,302,208,103,-1,76,,0,,0,,,,,,,,,,-2,32,-102,,89,,20,,-25,46,0,5,,-1,510,-185,0,,-185,-19,,-19,-283,444,161,,,0,,-1,,1,-43,0,0,0,0,,0,1,28,29,0,-53,-53,0,,,0,0,,,155,131,8,,606,906,1512,325,,,,0,,3200,0,,0,0,0,1330448142,0.21,0,0,,336,548,16
10688,"Meta Platforms, Inc.",META,FY 11,31-12-2011,15-01-2012,31-01-2014,3154,557,,3711,860,,860,2851,393,314,707,388,,,,,,,,,,1095,,1756,42,0,42,,,,42,,1714,732,-37,695,0.410029499,1019,,,,-332,,687,,,,0.530911901,,,,0.455570292,,,,1294000000,,,,1508000000,,,,,,,,0,,1737,2060,2277,9,114,51,165,43,217,3711,851,2860,279,345,263,0,0,887,1973,0,42,42,19,1912,783.9764012,1128.023599,,1128.023599,0.748026259,1508,1512,,,1512,2396,149,,17,547,,,0,,,,,,,4604,1925,-450,1475,0,1475,,,112,-32,80,162,,0,,,,,90,1807,6411,,234,,,,,,,296,,279,,279,90,,899,0,398,398,,,,,,,135,1432,,0,2684,2684,615,1606,,-6,,4899,,4899,6331,677,5432,5432,1000,549,323,0,217,,0,,0,,,,,,,,,,4,5,-174,,-31,,-32,,102,38,0,49,,53,1549,-606,0,,-606,-24,,-24,-3028,629,-2399,,,0,,0,,6,-3023,998,0,998,0,,0,28,433,461,0,-431,-431,0,,,0,0,,,170,1198,3,,-273,1785,1512,943,,,,0,,3200,0,,0,0,0,1330448142,0.21,0,0,,1095,1756,42
10688,"Meta Platforms, Inc.",META,Q1 12,31-03-2012,15-04-2012,02-05-2013,872,186,,1058,277,,277,781,143,104,247,153,,,,,,,,,,400,,381,13,0,13,,,,13,,368,251.2517007,-74.25170068,177,0.463350785,191,,,,-68,,123,,,,0.091314031,,,,0.080550098,,,,1347000000,,,,1527000000,,,,,,,,0,,395,505,608,5,19,19,38,60,103,1058,272,786,124,93,85,0,0,302,484,0,13,13,-14,485,224.7251309,260.2748691,,260.2748691,0.170448506,1527,1282,,,1282,2628,302,,16,482,,,0,,,,,,,4694,2392,-537,1855,0,1855,,,0,0,0,189,,0,,,,,121,2165,6859,,307,,,,,,,337,,302,,302,93,,1039,0,404,404,,,,,,,144,1587,,0,2853,2853,615,1811,,-7,,5272,,5272,6859,706,5820,5820,205,236,110,0,103,,0,,0,,,,,,,,,,1,22,65,,-28,,-32,,4,2,0,3,,8,441,-453,0,,-453,-25,,-25,-876,636,-240,,,0,,-1,,-1,-720,0,0,0,0,,0,5,54,59,0,-71,-71,0,,,0,0,,,62,50,-1,,-230,1512,1282,-12,,,,0,,3539,0,,0,0,0,1352683594,0.21,0,0,,400,381,13
10688,"Meta Platforms, Inc.",META,Q2 12,30-06-2012,15-07-2012,31-07-2012,992,192,,1184,367,,367,817,392,463,855,705,,,,,,,,,,1560,,-743,10,0,10,,,,10,,-753,-863.0566893,255.0566893,-608,0.794771242,-145,,,,0,,-145,,,,-0.077168707,,,,-0.077168707,,,,1879000000,,,,1879000000,,,,,,,,0,,-755,-616,490,66,545,263,808,232,1106,1184,301,883,-153,473,200,0,0,520,363,0,10,10,12,341,271.0169935,69.98300654,,69.98300654,0.037244815,1879,2098,,,2098,8090,634,,17,578,,,567,,,,,,,11967,2734,-629,2105,0,2105,,,0,0,0,809,,0,,,,,47,2961,14928,,196,,,,,,,441,,312,,312,85,,1034,0,394,394,,,,,,,191,1619,,0,11684,11684,0,1654,,-29,,13309,,13309,14928,706,13894,13894,-157,399,139,-350,1106,,0,,0,,,,,,,,,,3,-499,-106,,26,,-37,,-27,224,-567,-8,,-4,242,-413,0,,-413,-550,,-550,-6081,598,-5483,,,0,,-2,,-2,-6450,6761,0,6761,0,,0,4,327,331,0,-72,-72,0,,,0,0,,,20,7040,-16,,816,1282,2098,-171,,,,0,,3976,31.1,31.1,640605043,1500952264,,2141557307,0.21,576867,6.115886886,,1560,-743,22
10688,"Meta Platforms, Inc.",META,Q3 12,30-09-2012,15-10-2012,24-10-2012,1086,176,,1262,322,,322,940,168,151,319,244,,,,,,,,,,563,,377,11,0,11,,,,11,,366,611.8049887,-180.8049887,431,1.158602151,-65,,,,0,,-65,,,,-0.026859504,,,,-0.026859504,,,,2420000000,,,,2420000000,,,,,,,,0,,383,559,738,8,28,29,57,114,179,1262,314,948,140,130,122,0,0,392,556,0,11,11,-6,551,638.3897849,-87.38978495,,-87.38978495,-0.036111481,2420,2478,,,2478,7974,631,,18,635,,,567,,,,,,,12285,3023,-734,2289,0,2289,,,0,0,0,1423,,0,,,,,41,3753,16038,,214,,,,,,,409,,372,,372,85,,1080,0,530,530,,,,,,,254,1864,,0,12585,12585,0,1595,,-6,,14174,,14174,16038,902,14958,14958,-59,309,176,-60,179,,0,,0,,,,,,,,,,4,10,-50,,31,,9,,27,-27,0,0,,20,250,-171,0,,-171,-336,,-336,-1633,1750,117,,,0,,0,,1,-389,0,0,0,-1,,-1,0,473,473,0,-88,-88,0,,,0,0,,,123,507,12,,380,2098,2478,79,,,,0,,4331,21.66,21.66,948988558,1216644203,,2165632761,0.21,576935,6.173114424,,563,377,5
10688,"Meta Platforms, Inc.",META,Q4 12,31-12-2012,15-01-2013,31-01-2014,1329,256,,1585,398,,398,1187,193,174,367,297,,,,,,,,,,664,,523,17,0,17,,,,17,,506,626,-185,441,0.873267327,65,,,,0,,65,,,,0.027449324,,,,0.025937749,,,,2368000000,,,,2506000000,,,,,,,,0,,522,746,916,9,27,24,51,124,184,1585,389,1196,166,173,150,0,0,489,707,0,17,3,15,689,601.6811881,87.31881188,,87.31881188,0.034843899,2506,2384,,,2384,7242,471,,22,719,,,451,,,,,,,11267,3273,-882,2391,0,2391,,,911,-110,801,1388,,0,,,,,57,4637,15904,,234,,,,,,,423,,365,,365,30,,1052,1500,491,1991,,,,,,,305,3348,,0,10094,10094,0,1659,,2,,11755,,11755,15103,2356,12551,14051,64,617,224,248,184,,0,,0,,,,,,,,,,7,-46,-80,,-38,,2,,-5,-2,116,-55,,16,681,-198,0,,-198,0,,0,-1717,2449,732,,,0,,1,,0,535,0,0,0,1496,,1496,8,179,187,0,-135,-135,0,,,0,0,,,-2862,-1314,4,,-94,2478,2384,483,,,,0,,4619,26.62,26.62,0,0,0,2372705195,0.21,0,0,,664,523,17
10688,"Meta Platforms, Inc.",META,FY 12,31-12-2012,15-01-2013,31-01-2014,4279,810,,5089,1364,,1364,3725,896,892,1788,1399,,,,,,,,,,3187,,538,51,-14,37,,,,37,,501,626,-185,441,0.892712551,60,,,,-21,,39,,,,0.019441675,,,,0.01800554,,,,2006000000,,,,2166000000,,,,,,,,0,,531,1180,2752,88,306,335,641,843,1572,5089,1276,3813,590,556,557,0,0,1703,2110,-14,51,37,7,2066,1844.34413,221.6558704,,221.6558704,0.102334197,2166,2384,,,2384,7242,471,,22,719,,,451,,,,,,,11267,3273,-882,2391,0,2391,,,911,-110,801,1388,,0,,,,,57,4637,15904,,234,,,,,,,423,,365,,365,30,,1052,1500,491,1991,,,,,,,305,3348,,0,10094,10094,0,1659,,2,,11755,,11755,15103,2356,12551,14051,53,1559,649,-186,1572,,0,,0,,,,,,,,,,23,-499,-170,,-465,,2,,-1,152,0,-60,,43,1612,-1235,0,,-1235,-911,,-911,-10307,5433,-4874,,,0,,0,,-4,-7024,6760,0,6760,0,,0,17,1033,1050,1496,-366,1130,0,,,0,0,,,-2657,6283,1,,872,1512,2384,377,,,,0,,4619,26.62,26.62,0,0,0,2372705195,0.21,0,0,,3187,538,37
10688,"Meta Platforms, Inc.",META,Q1 13,31-03-2013,15-04-2013,15-04-2014,1245,213,,1458,413,,413,1045,203,176,379,293,,,,,,,,,,672,,373,10,0,10,,,,10,,363,137.953748,-3.953748006,134,0.379603399,229,,,,-2,,227,,,,0.095138307,,,,0.090836335,,,,2386000000,,,,2499000000,,,,,,,,0,,363,596,786,8,24,21,45,117,170,1458,404,1054,175,165,151,0,0,491,563,0,10,10,10,543,206.1246459,336.8753541,,336.8753541,0.134804063,2499,2325,,,2325,7147,485,,21,659,,,426,,,,,,,11042,3535,-1002,2533,0,2533,,,989,-142,847,1501,,0,,,,,87,4968,16010,,265,,,,,,,430,,338,,338,30,,1063,1500,420,1920,,,,,,,356,3339,,0,9961,9961,0,1878,,-15,,11824,,11824,15163,2258,12600,14100,219,500,233,-7,170,,-3,,0,,,,,,,,,,17,90,54,,-1,,-36,,22,-33,0,0,,84,719,-327,0,,-327,-99,,-99,-1508,1602,94,,,0,,0,,6,-326,0,0,0,0,,0,8,62,70,0,-109,-109,0,,,0,0,,,-405,-444,-8,,-59,2384,2325,392,,,,0,,4900,25.58,25.58,0,0,0,2411048350,0.21,0,0,,672,373,10
10688,"Meta Platforms, Inc.",META,Q2 13,30-06-2013,15-07-2013,15-07-2014,1599,214,,1813,465,,465,1348,269,173,442,344,,,,,,,,,,786,,562,9,0,9,,,,9,,553,218.2551834,-6.255183413,212,0.388990826,341,,,,-2,,339,,,,0.140839219,,,,0.135491607,,,,2407000000,,,,2502000000,,,,,,,,0,,554,784,1016,11,33,29,62,151,224,1813,454,1359,235,186,144,0,0,565,794,0,9,9,8,777,302.2458716,474.7541284,,474.7541284,0.189749851,2502,3001,,,3001,7251,387,,26,775,,,7,,,,,,,11421,3591,-1014,2577,0,2577,,,1048,-179,869,1631,,0,,,,,95,5172,16593,,227,,,,,,,505,,316,,316,32,,1080,1500,351,1851,,,,,,,444,3375,,0,10167,10167,0,2211,,-29,,12349,,12349,15724,2167,13144,14644,333,989,230,26,224,,-4,,0,,,,,,,,,,68,445,-116,,429,,-8,,-17,42,0,2,,113,1322,-268,0,,-268,-122,,-122,-1952,1847,-105,,,0,,0,,-3,-498,0,0,0,0,,0,2,93,95,0,-91,-91,0,,,0,0,,,-153,-149,1,,676,2325,3001,1054,,,,0,,5299,24.88,24.88,1812924128,617953046,,2430877174,0.21,238713,14.22974513,,786,562,17
10688,"Meta Platforms, Inc.",META,Q3 13,30-09-2013,15-10-2013,15-10-2014,1798,218,,2016,507,,507,1509,233,171,404,369,,,,,,,,,,773,,736,16,0,16,,,,16,,720,309.8811802,-8.881180223,301,0.414600551,419,,,,-3,,416,,,,0.171193416,,,,0.164556962,,,,2430000000,,,,2528000000,,,,,,,,0,,742,1016,1304,12,34,29,63,164,239,2016,490,1526,196,188,118,0,0,502,1024,0,16,16,-6,1014,420.4049587,593.5950413,,593.5950413,0.234808165,2528,3100,,,3100,6228,342,,31,872,,,7,,,,,,,10549,3821,-1136,2685,0,2685,,,1063,-216,847,1609,,0,,,,,90,5231,15780,,207,,,,,,,453,,288,,288,36,,984,0,287,287,,,,,,,614,1885,,0,10399,10399,0,2636,,13,,13048,,13048,14933,575,13949,13949,425,525,274,2,239,,-1,,0,,,,,,,,,,62,-51,-83,,5,,9,,-20,-114,0,4,,148,950,-284,0,,-284,-16,,-16,-904,1938,1034,,,0,,0,,0,734,0,0,0,0,,0,10,130,140,0,-1591,-1591,0,,,0,0,,,-148,-1599,14,,99,3001,3100,666,,,,0,,5794,50.23,50.23,1869000000,584000000,,2453000000,0.21,210685,15.36370624,,773,736,10
10688,"Meta Platforms, Inc.",META,Q4 13,31-12-2013,15-01-2014,29-01-2015,2344,241,,2585,491,,491,2094,292,261,553,408,,,,,,,,,,961,,1133,2,0,2,,,,2,,1131,624.9098884,-17.90988836,607,0.537168142,524,,,,-3,,521,,,,0.211960944,,,,0.203674746,,,,2458000000,,,,2558000000,,,,,,,,0,,1132,1406,1732,11,42,48,90,172,273,2585,480,2105,249,232,165,0,0,646,1459,0,2,2,1,1456,782.1168142,673.8831858,,673.8831858,0.263441433,2558,3323,,,3323,8126,512,,38,1109,,,0,,,,,,,13070,4142,-1260,2882,0,2882,,,1138,-255,883,839,,0,,,,,221,4825,17895,,268,,,,,,,555,,239,,239,38,,1100,0,237,237,,,,,,,1088,2425,,0,12297,12297,0,3159,,14,,15470,,15470,17895,476,16795,16795,523,708,274,-58,273,,1,,0,,,,,,,,,,26,192,-233,,-78,,-107,,53,67,0,2,,488,1231,-483,0,,-483,-131,,-131,-3069,1164,-1905,,,0,,0,,-15,-2534,0,0,0,1478,,1478,6,324,330,0,-100,-100,0,,,0,0,,,-183,1525,1,,223,3100,3323,748,,,,0,,6337,54.649,54.649,0,0,0,2546584092,0.21,0,0,,961,1133,2
10688,"Meta Platforms, Inc.",META,FY 13,31-12-2013,15-01-2014,29-01-2015,6986,886,,7872,1875,,1875,5997,997,781,1778,1415,,,,,,,,,,3193,,2804,56,-19,37,,,,37,,2767,1291,-37,1254,0.455337691,1513,,,,-9,,1504,,,,0.621487603,,,,0.59753675,,,,2420000000,,,,2517000000,,,,,,,,0,,2791,3802,4801,42,133,127,260,604,906,7872,1832,6040,856,781,600,0,0,2237,3803,-19,56,37,13,3753,1708.882353,2044.117647,,2044.117647,0.812124611,2517,3323,,,3323,8126,512,,38,1109,,,0,,,,,,,13070,4142,-1260,2882,0,2882,,,1138,-255,883,839,,0,,,,,221,4825,17895,,268,,,,,,,555,,239,,239,38,,1100,0,237,237,,,,,,,1088,2425,,0,12297,12297,0,3159,,14,,15470,,15470,17895,476,16795,16795,1500,2722,1011,-37,906,,-7,,0,,,,,,,,,,173,676,-378,,355,,-142,,38,-38,0,8,,833,4222,-1362,0,,-1362,-368,,-368,-7433,6551,-882,,,0,,0,,-12,-2624,1478,0,1478,0,,0,26,609,635,0,-1891,-1891,0,,,0,0,,,-889,-667,8,,939,2384,3323,2860,,,,0,,6337,54.649,54.649,0,0,0,2546584092,0.21,0,0,,3193,2804,37
10688,"Meta Platforms, Inc.",META,Q1 14,31-03-2014,15-04-2014,25-04-2014,2265,237,,2502,462,,462,2040,323,187,510,455,,,,,,,,,,965,,1075,0,0,0,,,,0,,1075,489.0482234,-56.04822335,433,0.402790698,642,,,,-3,,639,,,,0.25108055,,,,0.244921426,,,,2545000000,,,,2609000000,,,,,,,,0,,1075,1339,1638,12,43,38,81,181,274,2502,448,2054,276,259,145,0,0,680,1374,0,0,0,0,1374,553.4344186,820.5655814,,820.5655814,0.314513446,2609,2998,,,2998,9631,425,,31,1006,,,0,,,,,,,14060,4370,-1296,3074,0,3074,,,1138,-296,842,1682,,0,,,,,212,5810,19870,,273,,,,,,,525,,201,,201,38,,1037,0,191,191,,,,,,,1063,2291,,0,12921,12921,0,3801,,15,,16737,,16737,19028,392,17991,17991,642,643,264,-1,274,,-3,,0,,,,,,,,,,-4,113,105,,-4,,16,,-3,-27,0,0,,26,1285,-363,0,,-363,0,,0,-2974,1466,-1508,,,0,,0,,-1,-1872,0,0,0,0,,0,1,348,349,0,-84,-84,0,,,0,0,,,-3,262,0,,-325,3323,2998,922,,,,0,,6818,60.24,60.24,0,0,0,2564000000,0.21,0,0,,965,1075,0
