10688,"Meta Platforms, Inc.",META,FY 17,31-12-2017,15-01-2018,31-01-2019,39942,711,,40653,5454,,5454,35199,4725,2517,7242,7754,,,,,,,,,,14996,,20203,6,-398,-392,,,,-392,,20595,5034,-374,4660,0.226279499,15935,,,,-14,,15921,,,,5.488107549,,,,5.385994587,,,,2901000000,,,,2956000000,,,,,,,,0,,20202,23227,26950,178,436,289,725,2820,3723,40653,5276,35377,4289,4934,2228,0,0,11451,23926,-398,6,-392,1,24317,5502.438574,18814.56143,,18814.56143,6.36487193,2956,8079,,,8079,33632,1020,,189,5832,,,0,,,,,,,48563,18337,-4616,13721,0,13721,,,4604,-2720,1884,18221,,0,,,,,2135,35961,84524,,770,,,,,,,2892,,0,,0,98,,3760,0,0,0,,,,,,,6417,10177,,0,40584,40584,0,33990,,-227,,74347,,74347,84524,0,80764,80764,15934,8282,3025,-377,3723,,0,,0,,,,,,,,,,24,1887,-1609,,-192,,154,,138,309,0,4,,3083,24216,-6733,0,,-6733,-122,,-122,-25682,12432,-13250,,,0,,0,,-13,-20118,0,-1976,-1976,0,,0,0,0,0,0,0,0,0,,,0,0,,,-3259,-5235,232,,-905,9109,8204,17483,,,,0,,25105,120.05,120.05,0,0,0,2906000000,0.21,0,0,,14996,20203,-392
10688,"Meta Platforms, Inc.",META,Q1 18,31-03-2018,15-04-2018,25-04-2019,11795,171,,11966,1927,,1927,10039,1595,757,2352,2238,,,,,,,,,,4590,,5449,2,-147,-145,,,,-145,,5594,565.5241613,56.47583872,622,0.11087344,4972,,,,-1,,4971,,,,1.710598761,,,,1.687945671,,,,2906000000,,,,2945000000,,,,,,,,0,,5465,6414,7369,56,109,72,181,718,955,11966,1871,10095,1486,1520,685,0,0,3691,6404,-147,2,-145,-16,6565,727.8841355,5837.115865,,5837.115865,1.982042738,2945,12082,,,12082,31874,1341,,204,5115,,,0,,,,,,,50412,21292,-5081,16211,0,16211,,,4624,-2889,1735,18268,,0,,,,,2319,38533,88945,,989,,,,,,,4003,,0,,0,94,,5086,0,0,0,,,,,,,6239,11325,,0,41134,41134,0,36780,,-294,,77620,,77620,88945,0,83859,83859,4988,2872,949,-47,955,,0,,0,,,,,,,,,,8,1007,788,,-365,,22,,3,707,0,-5,,-143,7860,-2812,0,,-2812,0,,0,-4022,5597,1575,,,0,,0,,-50,-1287,0,-1774,-1774,0,,0,0,0,0,0,0,0,0,,,0,0,,,-829,-2603,36,,4006,8204,12210,5048,,,,0,,27742,121.05,121.05,0,0,0,2902000000,0.21,0,0,,4590,5449,-145
10688,"Meta Platforms, Inc.",META,Q2 18,30-06-2018,15-07-2018,26-07-2018,13038,193,,13231,2214,,2214,11017,1855,776,2631,2523,,,,,,,,,,5154,,5863,2,-145,-143,,,,-143,,6006,693.7217605,68.27823946,762,0.129856851,5244,,,,0,,5244,,,,1.811398964,,,,1.789761092,,,,2895000000,,,,2930000000,,,,,,,,0,,5725,6759,7945,74,139,92,231,881,1186,13231,2140,11091,1716,1642,684,0,0,4042,7049,-145,2,-143,138,7054,916.0102249,6137.989775,,6137.989775,2.094877056,2930,11552,,,11552,30757,1934,,198,5590,,,0,,,,,,,49833,23918,-5561,18357,0,18357,,,4620,-3047,1573,18263,,0,,,,,2265,40458,90291,,859,,,,,,,3720,,0,,0,91,,4670,0,0,0,,,,,,,6239,10909,,0,41832,41832,0,38237,,-687,,79382,,79382,90291,0,85621,85621,5106,1193,1034,101,1186,,0,,0,,,,,,,,,,10,-1138,-627,,-535,,-77,,100,-17,0,0,,18,6299,-3459,0,,-3459,-16,,-16,-4261,5353,1092,,,0,,0,,0,-2383,0,-3349,-3349,0,,0,0,0,0,0,0,0,0,,,0,0,,,-923,-4272,-186,,-542,12210,11668,2840,,,,0,,30275,122.05,122.05,2413000000,478000000,,2891000000,0.21,102527,114.5686708,,5154,5863,-5
10688,"Meta Platforms, Inc.",META,Q3 18,30-09-2018,15-10-2018,31-10-2019,13539,188,,13727,2418,,2418,11309,1928,943,2871,2657,,,,,,,,,,5528,,5781,2,-178,-176,,,,-176,,5957,704.6321945,70.36780548,775,0.13108931,5182,,,,0,,5182,,,,1.796187175,,,,1.778922073,,,,2885000000,,,,2913000000,,,,,,,,0,,5736,6843,7883,72,133,87,220,748,1040,13727,2346,11381,1795,1909,856,0,0,4560,6821,-178,2,-176,45,6952,911.3328823,6040.667118,,6040.667118,2.073692797,2913,9637,,,9637,31569,1883,,207,6058,,,0,,,,,,,49147,27196,-6084,21112,0,21112,,,4654,-3203,1451,18304,,0,,,,,2438,43305,92452,,1092,,,,,,,4255,,0,,0,115,,5462,0,0,0,,,,,,,6648,12110,,0,42352,42352,0,38767,,-777,,80342,,80342,92452,0,86990,86990,5137,2359,1107,30,1040,,0,,0,,,,,,,,,,3,179,-489,,8,,-40,,100,350,0,24,,226,7496,-3343,0,,-3343,0,,0,-4375,3545,-830,,,0,,0,,-75,-4248,0,-4256,-4256,0,,0,0,0,0,0,0,0,0,,,0,0,,,-902,-5158,-14,,-1924,11668,9744,4153,,,,0,,33606,123.05,123.05,2402000000,471000000,,2873000000,0.21,90974,118.9679483,,5528,5781,-131
10688,"Meta Platforms, Inc.",META,Q4 18,31-12-2018,15-01-2019,31-01-2019,16640,274,,16914,2796,,2796,14118,2467,976,3443,2855,,,,,,,,,,6298,,7820,3,-191,-188,,,,-188,,8008,990.1218837,98.87811634,1089,0.136620248,6919,,,,0,,6919,,,,2.409122563,,,,2.397435897,,,,2872000000,,,,2886000000,,,,,,,,0,,7783,9008,9979,82,130,84,214,675,971,16914,2714,14200,2337,2180,892,0,0,5409,8791,-191,3,-188,37,8942,1221.658261,7720.341739,,7720.341739,2.675101088,2886,10019,,,10019,31095,1779,,229,7587,,,0,,,,,,,50480,31573,-6890,24683,0,24683,,,4654,-3360,1294,18301,,0,,,,,2576,46854,97334,,1361,,,,,,,5509,,0,,0,147,,7017,0,0,0,,,,,,,6190,13207,,0,42906,42906,0,41981,,-760,,84127,,84127,97334,0,90317,90317,6882,802,1225,201,971,,0,,0,,,,,,,,,,-19,-1576,-1564,,198,,-60,,174,378,0,33,,-735,7684,-4366,0,,-4366,0,,0,-1997,2635,638,,,0,,0,,-21,-3749,0,-3500,-3500,0,,0,0,0,0,0,0,0,500,,,0,0,,,-541,-3541,-14,,380,9744,10124,3318,,,,0,,35587,124.05,124.05,0,0,0,2854000000,0.21,0,0,,6298,7820,-188
10688,"Meta Platforms, Inc.",META,FY 18,31-12-2018,15-01-2019,29-01-2020,55013,825,,55838,9355,,9355,46483,7846,3451,11297,10273,,,,,,,,,,21570,,24913,9,-661,-652,,,,-652,,25565,2954,295,3249,0.12811009,22316,,,,-1,,22315,,,,7.721453287,,,,7.639507018,,,,2890000000,,,,2921000000,,,,,,,,0,,24709,29024,33176,284,511,335,846,3022,4152,55838,9071,46767,7335,7251,3116,0,0,17702,29065,-661,9,-652,204,29513,3780.913095,25732.08691,,25732.08691,8.809341631,2921,10019,,,10019,31095,1779,,229,7587,,,0,,,,,,,50480,31573,-6890,24683,0,24683,,,4654,-3360,1294,18301,,0,,,,,2576,46854,97334,,1361,,,,,,,5509,,0,,0,147,,7017,0,0,0,,,,,,,6190,13207,,0,42906,42906,0,41981,,-760,,84127,,84127,97334,0,90317,90317,22112,7162,4315,286,4152,,0,,0,,,,,,,,,,-64,-1527,-1892,,-690,,-159,,378,1417,0,53,,-634,29274,-13915,0,,-13915,-137,,-137,-14681,17130,2449,,,0,,0,,0,-11603,0,-12879,-12879,0,,0,0,0,0,0,0,0,500,,,0,0,,,-3193,-15572,-179,,1920,8204,10124,15359,,,,0,,35587,125.05,125.05,0,0,0,2854000000,0.21,0,0,,21570,24913,-652
10688,"Meta Platforms, Inc.",META,Q1 19,31-03-2019,15-04-2019,30-04-2020,14912,165,,15077,2816,,2816,12261,2020,4064,6084,2860,,,,,,,,,,8944,,3317,4,-202,-198,,,,-198,,3515,1059.657183,-6.657183499,1053,0.302412407,2462,,,,0,,2462,,,,0.862044818,,,,0.858138724,,,,2856000000,,,,2869000000,,,,,,,,0,,3284,4639,5649,87,113,87,200,723,1010,15077,2729,12348,1907,2137,3977,0,0,8021,4327,-202,4,-198,33,4492,1358.436531,3133.563469,,3133.563469,1.092214524,2869,11076,,,11076,34167,1582,,216,6475,,,0,,,,,,,53300,35002,-7657,27345,6747,34092,,,4666,-3516,1150,18333,,0,,,,,2602,56177,109477,,1141,,,,,,,7980,,645,,645,142,,9908,0,6565,6565,,,,,,,6488,22961,,0,43533,43533,0,43764,,-781,,86516,,86516,109477,7210,99569,99569,2429,6879,1355,183,1010,,0,,0,,,,,,,,,,6,4325,1070,,84,,41,,-97,3154,0,-4,,77,9308,-3837,0,,-3837,-50,,-50,-6603,3722,-2881,,,0,,0,,0,-6768,0,-613,-613,0,,0,0,0,0,0,0,0,-177,,,0,0,,,-633,-1423,-44,,1073,10124,11197,5471,,,,0,,37773,126.05,126.05,0,0,0,2856000000,0.21,0,0,,8944,3317,-198
10688,"Meta Platforms, Inc.",META,Q2 19,30-06-2019,15-07-2019,31-07-2020,16624,262,,16886,3307,,3307,13579,2414,3224,5638,3315,,,,,,,,,,8953,,4626,5,-224,-219,,,,-219,,4845,2230.009799,-14.00979927,2216,0.458609272,2629,,,,0,,2629,,,,0.92084063,,,,0.914434783,,,,2855000000,,,,2875000000,,,,,,,,0,,4613,6115,7418,109,160,107,267,927,1303,16886,3198,13688,2254,2388,3117,0,0,7759,5929,-224,5,-219,13,6135,2813.567881,3321.432119,,3321.432119,1.155280737,2875,13877,,,13877,34719,1852,,295,7513,,,0,,,,,,,57961,38751,-8752,29999,7272,37271,,,4666,-3672,994,18334,,0,,,,,2446,59045,117006,,1215,,,,,,,10878,,688,,688,198,,12979,0,7122,7122,,,,,,,8143,28244,,0,44277,44277,0,44968,,-483,,88762,,88762,117006,7810,104027,104027,2616,5999,1502,1,1303,,0,,0,,,,,,,,,,9,3184,-1006,,-252,,24,,28,2827,0,55,,1508,8615,-3633,0,,-3633,-3,,-3,-5152,4839,-313,,,0,,0,,-61,-4010,0,-1144,-1144,0,,0,0,0,0,0,0,0,58,,,0,0,,,-744,-1830,26,,2801,11197,13998,4982,,,,0,,39651,127.05,127.05,2407000000,447000000,,2854000000,0.21,102713,135.6491921,,8953,4626,-206
10688,"Meta Platforms, Inc.",META,Q3 19,30-09-2019,15-10-2019,30-10-2020,17383,269,,17652,3155,,3155,14497,2416,1348,3764,3548,,,,,,,,,,7312,,7185,6,-264,-258,,,,-258,,7443,1245.826774,-7.826774143,1238,0.168917997,6205,,,,0,,6205,,,,2.174141556,,,,2.15901183,,,,2854000000,,,,2874000000,,,,,,,,0,,7071,8487,9736,91,148,103,251,907,1249,17652,3064,14588,2268,2641,1245,0,0,6154,8434,-264,6,-258,114,8578,1448.978578,7129.021422,,7129.021422,2.480522415,2874,15979,,,15979,36290,2137,,301,7673,,,0,,,,,,,62079,41930,-9646,32284,8403,40687,,,4670,-3817,853,18338,,0,,,,,2461,62339,124418,,1450,,,,,,,10877,,776,,776,225,,13328,0,8356,8356,,,,,,,8735,30419,,0,45059,45059,0,49789,,-849,,93999,,93999,124418,9132,111090,111090,6091,3216,1416,175,1249,,0,,0,,,,,,,,,,30,346,-328,,-360,,0,,128,457,0,31,,418,9307,-3532,0,,-3532,-10,,-10,-7397,5889,-1508,,,0,,0,,0,-5050,0,-1148,-1148,0,,0,0,0,0,0,0,0,-141,,,0,0,,,-730,-2019,-156,,2082,13998,16080,5775,,,,0,,43030,128.05,128.05,2408000000,446000000,,2854000000,0.21,97642,137.2231783,,7312,7185,-144
10688,"Meta Platforms, Inc.",META,Q4 19,31-12-2019,15-01-2020,28-01-2021,20736,346,,21082,3492,,3492,17590,3026,1829,4855,3877,,,,,,,,,,8732,,8858,5,-234,-229,,,,-229,,9087,1831.506243,-11.50624309,1820,0.198494929,7267,,,,0,,7267,,,,2.547143358,,,,2.531173807,,,,2853000000,,,,2871000000,,,,,,,,0,,8940,10408,11681,90,147,105,252,931,1273,21082,3402,17680,2879,2946,1724,0,0,7549,10131,-234,5,-229,-82,10442,2072.684044,8369.315956,,8369.315956,2.915122242,2871,19079,,,19079,35776,1852,,206,9518,,,0,,,,,,,66225,45986,-10663,35323,9460,44783,,,4816,-3922,894,18715,,86,,,,,2673,67151,133376,,2249,,,,,,,11735,,800,,800,269,,15053,0,9524,9524,,,,,,,7745,32322,,0,45851,45851,0,55692,,-489,,101054,,101054,133376,10324,118323,118323,7349,1734,1468,-395,1273,,0,,0,,,,,,,,,,-6,-606,-1697,,577,,-26,,401,861,0,41,,-763,9083,-4100,0,,-4100,-445,,-445,-4758,5267,509,,,0,,0,,0,-4036,0,-1296,-1296,0,,0,0,0,0,0,0,0,37,,,0,0,,,-766,-2025,177,,3199,16080,19279,4983,,,,0,,44942,205.25,205.25,0,0,0,2852000000,0.21,0,0,,8732,8858,-229
10688,"Meta Platforms, Inc.",META,FY 19,31-12-2019,15-01-2020,28-01-2021,69655,1042,,70697,12770,,12770,57927,9876,10465,20341,13600,,,,,,,,,,33941,,23986,20,-924,-904,,,,-904,,24890,6367,-40,6327,0.254997582,18563,,,,0,,18563,,,,6.504204625,,,,6.454450626,,,,2854000000,,,,2876000000,,,,,,,,0,,23908,29649,34485,377,569,402,971,3488,4836,70697,12393,58304,9307,10112,10063,0,0,29482,28822,-924,20,-904,78,29648,7560.168306,22087.83169,,22087.83169,7.680052745,2876,19079,,,19079,35776,1852,,206,9518,,,0,,,,,,,66225,45986,-10663,35323,9460,44783,,,4816,-3922,894,18715,,86,,,,,2673,67151,133376,,2249,,,,,,,11735,,800,,800,269,,15053,0,9524,9524,,,,,,,7745,32322,,0,45851,45851,0,55692,,-489,,101054,,101054,133376,10324,118323,118323,18485,17829,5741,-37,4836,,0,,0,,,,,,,,,,39,7250,-1961,,47,,41,,461,7300,0,123,,1239,36314,-15102,0,,-15102,-508,,-508,-23971,19717,-4254,,,0,,0,,0,-19864,0,-4202,-4202,0,,0,0,0,0,0,0,0,-223,,,0,0,,,-2874,-7299,4,,9155,10124,19279,21212,,,,0,,44942,205.25,205.25,0,0,0,2852000000,0.21,0,0,,33941,23986,-904
10688,"Meta Platforms, Inc.",META,Q1 20,31-03-2020,15-04-2020,29-04-2021,17440,297,,17737,3459,,3459,14278,2787,1583,4370,4015,,,,,,,,,,8385,,5893,12,-240,-228,,,,-228,,6121,1196.016113,-237.016113,959,0.163623955,5162,,,,0,,5162,,,,1.810592774,,,,1.79986053,,,,2851000000,,,,2868000000,,,,,,,,0,,5633,7230,8565,94,149,93,242,999,1335,17737,3365,14372,2638,3016,1490,0,0,7144,7228,-240,12,-228,260,7196,1177.43798,6018.56202,,6018.56202,2.098522322,2868,23618,,,23618,36671,1771,,370,7289,,,0,,,,,,,69349,48739,-11612,37127,9359,46486,,,4871,-4033,838,18811,,0,,,,,2887,69022,138371,,1541,,,,,,,12446,,835,,835,247,,15069,0,9509,9509,,,,,,,8489,33067,,0,46688,46688,0,59160,,-544,,105304,,105304,138371,10344,123302,123302,4902,6099,1597,477,1335,,0,,0,,,,,,,,,,6,2684,2046,,-29,,-16,,-213,980,0,-16,,-68,11001,-3558,0,,-3558,0,,0,-7884,7408,-476,,,0,,0,,-75,-4109,0,-1250,-1250,0,,0,0,0,0,0,0,0,-80,,,0,0,,,-692,-2022,-222,,4648,19279,23927,7443,,,,0,,48268,166.8,166.8,0,0,0,2851000000,0.21,0,0,,8385,5893,-228
10688,"Meta Platforms, Inc.",META,Q2 20,30-06-2020,15-07-2020,29-07-2021,18321,366,,18687,3829,,3829,14858,2840,1593,4433,4462,,,,,,,,,,8895,,5963,8,-170,-162,,,,-162,,6125,1187.286068,-234.2860684,953,0.155439569,5172,,,,0,,5172,,,,1.814736842,,,,1.796457103,,,,2850000000,,,,2879000000,,,,,,,,0,,5969,7673,9368,117,187,130,317,1261,1695,18687,3712,14975,2653,3201,1463,0,0,7317,7658,-170,8,-162,-6,7826,1216.47007,6609.52993,,6609.52993,2.295772813,2879,21045,,,21045,37195,2407,,365,7483,,,0,,,,,,,68130,52088,-13082,39006,9429,48435,,,5010,-4151,859,19029,,0,,,,,3238,71561,139691,,1649,,,,,,,8496,,899,,899,264,,11308,0,9633,9633,,,,,,,8303,29244,,0,47805,47805,0,62784,,-142,,110447,,110447,139691,10532,128383,128383,5178,-1300,1704,214,1695,,0,,0,,,,,,,,,,43,-4956,-122,,-325,,3,,-45,-3995,0,15,,-487,3878,-3255,0,,-3255,-339,,-339,-6179,5841,-338,,,0,,0,,-245,-4177,0,-1369,-1369,0,,0,0,0,0,0,0,0,63,,,0,0,,,-846,-2152,93,,-2358,23927,21569,623,,,,0,,52534,227.07,227.07,2406000000,444000000,,2850000000,0.21,121436,149.677637,,8895,5963,-168
10688,"Meta Platforms, Inc.",META,Q3 20,30-09-2020,15-10-2020,26-10-2021,21221,249,,21470,4194,,4194,17276,2683,1790,4473,4763,,,,,,,,,,9236,,8040,7,-153,-146,,,,-146,,8186,357.9318294,-70.93182945,287,0.035288331,7899,,,,0,,7899,,,,2.771578947,,,,2.73227257,,,,2850000000,,,,2891000000,,,,,,,,0,,7987,9685,11407,116,180,129,309,1297,1722,21470,4078,17392,2503,3466,1661,0,0,7630,9762,-153,7,-146,53,9855,347.7665068,9507.233493,,9507.233493,3.28856226,2891,11617,,,11617,44003,2155,,311,8024,,,0,,,,,,,65799,56428,-14137,42291,9439,51730,,,5018,-4274,744,19031,,6164,,,,,2969,80638,146437,,1906,,,,,,,8684,,975,,975,379,,11944,0,9641,9641,,,,,,,7121,28706,,0,48910,48910,0,68513,,308,,117731,,117731,146437,10616,134493,134493,7846,1982,1698,-1506,1722,,0,,0,,,,,,,,,,7,61,-377,,264,,6,,197,-258,0,112,,117,9828,-3689,0,,-3689,-12,,-12,-20150,7255,-12895,,,0,,0,,-3,-16599,0,-1725,-1725,0,,0,0,0,0,0,0,0,-8,,,0,0,,,-1179,-2912,93,,-9590,21569,11979,6139,,,,0,,56653,261.9,261.9,2406000000,444000000,,2850000000,0.21,118236,155.5201572,,9236,8040,-93
10688,"Meta Platforms, Inc.",META,Q4 20,31-12-2020,15-01-2021,03-02-2022,27187,885,,28072,5210,,5210,22862,3280,1599,4879,5208,,,,,,,,,,10087,15297,12775,7,-143,-136,,,,-136,,12911,2289.765989,-453.7659891,1836,0.140635772,11075,,,,0,,11075,0,0,0,3.885964912,0,0,0,3.832179931,0,,,2850000000,,,,2890000000,,,,,,,,0,,12919,14782,16566,120,175,128,303,1361,1784,28072,5090,22982,3105,3847,1471,0,0,8423,14559,-143,7,-136,-144,14839,2086.894217,12752.10578,,12752.10578,4.412493351,2890,17576,,,17576,44378,2381,,114,11335,,,0,,,,,,,75670,61051,-15418,45633,9348,54981,,,5018,-4395,623,19050,,6234,,,,,2758,83646,159316,,2424,,,,,,,11152,,1023,,1023,382,,14981,0,9631,9631,,,,,,,6414,31026,,0,50018,50018,0,77345,,927,,128290,,128290,159316,10654,144335,144335,11219,2821,1863,-377,1784,,0,,0,,,,,,,,,,62,-511,-3059,,225,,-25,,222,2218,0,-3,,-89,14040,-4613,0,,-4613,-5,,-5,-5796,5268,-528,,,0,,0,,-27,-5173,0,-1928,-1928,0,,0,0,0,0,0,0,0,48,,,0,0,,,-1326,-3206,314,,5975,11979,17954,9427,,,,0,,0,273.16,273.16,0,0,0,2849000000,0.21,0,0,,10087,12775,-136
10688,"Meta Platforms, Inc.",META,FY 20,31-12-2020,15-01-2021,02-02-2023,84169,1796,,85965,16692,,16692,69273,11591,6564,18155,18447,,,,,,,,,,36602,53294,32671,34,-706,-672,,,,-672,,33343,5031,-997,4034,0.121579265,29309,,,,0,,29309,0,0,0,10.28025254,0,0,0,10.14854571,0,,,2851000000,,,,2888000000,,,,,,,,0,,32508,39370,45906,447,691,480,1171,4918,6536,85965,16245,69720,10900,13529,6084,0,0,30513,39207,-706,34,-672,163,39716,4828.642074,34887.35793,,34887.35793,12.08011009,2888,17576,,,17576,44378,2381,,114,11335,,,0,,,,,,,75670,61051,-15418,45633,9348,54981,,,5018,-4395,623,19050,,6234,,,,,2758,83646,159316,,2424,,,,,,,11152,,1023,,1023,382,,14981,0,9631,9631,,,,,,,6414,31026,,0,50018,50018,0,77345,,927,,128290,,128290,159316,10654,144335,144335,29146,9601,6862,-1192,6536,,0,,0,,,,,,,,,,118,-2723,-1512,,135,,-34,,161,-946,0,0,,-527,38747,-15163,48,,-15115,-388,,-388,-40291,25771,-14520,,,0,,0,,-36,-30059,0,-6272,-6272,0,,0,0,0,0,0,0,0,0,,,0,0,,,-4020,-10292,279,,-1325,19279,17954,23632,,,,0,,0,273.16,273.16,0,0,0,2849000000,0.21,0,0,,36602,32671,-672
10688,"Meta Platforms, Inc.",META,Q1 21,31-03-2021,15-04-2021,28-04-2022,25439,732,,26171,5131,,5131,21040,2843,1622,4465,5197,,,,,,,,,,9662,14793,11378,6,-124,-118,,,,-118,,11496,1851.633813,154.3661865,2006,0.17438929,9490,,,,0,,9490,0,0,0,3.333333333,0,0,0,3.292852186,0,,,2847000000,,,,2882000000,,,,,,,,0,,11385,13357,15187,118,174,130,304,1408,1830,26171,5013,21158,2669,3789,1492,0,0,7950,13208,-124,6,-118,-7,13333,2325.1324,11007.8676,,11007.8676,3.819523803,2882,19513,,,19513,44706,2827,,111,10276,,,0,,,,,,,77322,64210,-16490,47720,10202,57922,,,5018,-4513,505,19056,,6342,,,,,2376,86201,163523,,1884,,,,,,,9411,,1040,,1040,382,,12717,0,10574,10574,,,,,,,6575,29866,,0,51160,51160,0,82343,,154,,133657,,133657,163523,11614,150806,150806,9497,2745,1972,418,1830,,0,,0,,,,,,,,,,-66,-1409,849,,-461,,-10,,-322,-1681,0,6,,210,12242,-4303,31,,-4272,0,,0,-6231,5631,-600,,,0,,0,,-2,-4874,0,-3939,-3939,0,,0,0,0,0,0,0,0,-50,,,0,0,,,-1196,-5185,-246,,1937,17954,19891,7970,,,,0,,0,294.53,294.53,0,0,0,2841000000,0.21,0,0,,9662,11378,-118
