10688,"Meta Platforms, Inc.",META,Q2 21,30-06-2021,15-07-2021,29-07-2021,28580,497,,29077,5399,,5399,23678,3259,1956,5215,6096,,,,,,,,,,11311,,12367,6,-127,-121,,,,-121,,12488,1955.015163,162.984837,2118,0.169343882,10370,,,,0,,10370,,,,3.659139026,,,,3.604449079,,,,2834000000,,,,2877000000,,,,,,,,0,,12392,14377,16925,163,239,179,418,1967,2548,29077,5236,23841,3020,4129,1777,0,0,8926,14915,-127,6,-121,-25,15061,2550.488212,12510.51179,,12510.51179,4.348457347,2877,16186,,,16186,47894,4919,,108,11698,,,0,,,,,,,80697,68644,-17735,50909,10525,61434,,,5149,-4635,514,19219,,6393,,,,,2352,89912,170609,,1922,,,,,,,11510,,1051,,1051,391,,14874,0,10956,10956,,,,,,,6552,32382,,0,52845,52845,0,85097,,285,,138227,,138227,170609,12007,155735,155735,10394,2852,1985,229,2548,,0,,0,,,,,,,,,,-21,-1889,-1366,,-1852,,-185,,55,1482,0,3,,-26,13246,-4641,29,,-4612,-259,,-259,-10297,7034,-3263,,,0,,0,,-61,-8195,0,-7079,-7079,0,,0,0,0,0,0,0,0,53,,,0,0,,,-1522,-8548,117,,-3380,19891,16511,8634,,,,0,,63404,347.71,347.71,2389000000,437000000,,2826000000,0.21,129874,200.8110307,,11311,12367,-146
10688,"Meta Platforms, Inc.",META,Q3 21,30-09-2021,26-10-2021,26-10-2022,28276,734,,29010,5771,,5771,23239,3554,2946,6500,6316,,,,,,,,,,12816,,10423,6,-126,-120,,,,-120,,10543,1266.421531,105.5784685,1372,0.129768102,9171,,,,0,,9171,,,,3.259061834,,,,3.207764953,,,,2814000000,,,,2859000000,,,,,,,,0,,10445,12440,14819,147,218,165,383,1849,2379,29010,5624,23386,3336,4467,2781,0,0,10584,12802,-126,6,-120,-22,12944,1679.718315,11264.28168,,11264.28168,3.93993763,2859,14496,,,14496,43579,5258,,110,12088,,,0,,,,,,,75421,72375,-18649,53726,11063,64789,,,5068,-4703,365,19065,,6758,,,,,3187,94164,169585,,3104,,,,,,,13158,,1086,,1086,464,,17812,0,11554,11554,,,,,,,6859,36225,,0,54334,54334,0,79233,,-207,,133360,,133360,169585,12640,151773,151773,9194,4897,1995,-786,2379,,0,,0,,,,,,,,,,-73,1382,-555,,-253,,11,,664,1094,0,78,,343,14091,-4345,32,,-4313,-71,,-71,-7786,11984,4198,,,0,,0,,-144,-330,0,-13457,-13457,0,,0,0,0,0,0,0,0,11,,,0,0,,,-1807,-15253,-215,,-1707,16511,14804,9778,,,,0,,68177,339.39,339.39,2376000000,417000000,,2793000000,0.21,123021,208.7833285,,12816,10423,-142
10688,"Meta Platforms, Inc.",META,Q4 21,31-12-2021,02-02-2022,02-02-2023,32639,1032,,33671,6348,,6348,27323,4387,3305,7692,7046,,,,,,,,,,14738,21086,12585,5,-107,-102,,,,-102,,12687,2231.929492,186.070508,2418,0.190284994,10269,,,,0,,10269,0,0,0,3.713924051,0,0,0,3.668810289,0,,,2765000000,,,,2799000000,,,,,,,,0,,12600,14614,17021,149,206,169,375,1882,2406,33671,6199,27472,4181,5164,3136,0,0,12481,14991,-107,5,-102,-16,15109,2875.015982,12233.98402,,12233.98402,4.370841021,2799,16601,,,16601,31397,4629,,0,14039,,,0,,,,,,,66666,77889,-20080,57809,12155,69964,,,3325,-2691,634,19197,,6775,,,,,2751,99321,165987,,5135,,,,,,,14873,,1127,,1127,0,,21135,0,12746,12746,,,,,,,7227,41108,,0,55811,55811,0,69761,,-693,,124879,,124879,165987,13873,144852,144852,10285,7819,2014,748,2406,,0,,0,,,,,,,,,,34,2617,-2038,,817,,-165,,1027,2562,0,0,,414,18104,-5401,31,,-5370,-521,,-521,-6095,17938,11843,,,0,,0,,-123,5829,0,-20063,-20063,0,,0,0,0,0,0,0,0,0,,,0,0,,,-1679,-21742,-130,,2061,14804,16865,12734,,,,0,,0,336.35,336.35,0,0,0,2741000000,0.21,0,0,,14738,12585,-102
10688,"Meta Platforms, Inc.",META,FY 21,31-12-2021,03-02-2022,02-02-2024,114934,2995,,117929,22649,,22649,95280,14043,9829,23872,24655,,,,,,,,,,48527,71176,46753,23,-484,-461,,,,-461,,47214,7305,609,7914,0.167371627,39300,,,,0,,39300,0,0,0,13.96092362,0,0,0,13.74606506,0,,,2815000000,,,,2859000000,,,,,,,,0,,46823,54790,63954,577,837,644,1481,7106,9164,117929,22072,95857,13206,17549,9185,0,0,39940,55917,-484,23,-461,-70,56448,9447.793588,47000.20641,,47000.20641,16.43938664,2859,16601,,,16601,31397,4629,,0,14039,,,0,,,,,,,66666,77889,-20080,57809,12155,69964,,,3325,-2691,634,19197,,6775,,,,,2751,99321,165987,,5135,,,,,,,14873,,1127,,1127,0,,21135,0,12746,12746,,,,,,,7227,41108,,0,55811,55811,0,69761,,-693,,124879,,124879,165987,13873,144852,144852,39370,18313,7967,609,9164,,0,,0,,,,,,,,,,-127,700,-3110,,-1750,,-349,,1424,3544,0,0,,941,57683,-18690,123,,-18567,-851,,-851,-30407,42586,12179,,,0,,0,,-331,-7570,0,-44537,-44537,0,,0,0,0,0,0,0,0,0,,,0,0,,,-6191,-50728,-474,,-1089,17954,16865,39116,,,,0,,0,336.35,336.35,0,0,0,2741000000,0.21,0,0,,48527,46753,-461
10688,"Meta Platforms, Inc.",META,Q1 22,31-03-2022,28-04-2022,24-04-2024,26998,910,,27908,6005,,6005,21903,3312,2360,5672,7707,,,,,,,,,,13379,19384,8524,5,-81,-76,,,,-76,,8600,1331.957923,111.0420773,1443,0.161989223,7157,,,,0,,7157,0,0,0,2.626422018,0,0,0,2.610138585,0,,,2725000000,,,,2742000000,,,,,,,,0,,8832,10988,13486,160,216,181,397,1941,2498,27908,5845,22063,3096,5766,2179,0,0,11041,11022,-81,5,-76,-308,11406,1847.649079,9558.350921,,9558.350921,3.485904785,2742,14886,,,14886,29004,3985,,0,11390,,,0,,,,,,,59265,83035,-21453,61582,12241,73823,,,3536,-2626,910,19923,,6775,,,,,4432,105863,165128,,3246,,,,,,,16681,,1159,,1159,0,,21086,0,12894,12894,,,,,,,7010,40990,,0,57512,57512,0,67712,,-1996,,123228,,123228,164218,14053,144042,144042,7465,6611,2156,-563,2498,,0,,0,,,,,,,,,,-221,2741,2557,,573,,-108,,-987,763,0,0,,-57,14076,-5441,126,,-5315,-853,,-853,-4068,5467,1399,,,0,,0,,-10,-4779,0,-9506,-9506,0,,0,0,0,0,0,0,0,20,,,0,0,,,-1174,-10660,-149,,-1512,16865,15353,8761,,,,0,,0,222.36,222.36,0,0,0,2714000000,0.21,0,0,,13379,8524,-76
10688,"Meta Platforms, Inc.",META,Q2 22,30-06-2022,28-07-2022,24-04-2024,28152,670,,28822,5192,,5192,23630,3595,2987,6582,8690,,,,,,,,,,15272,,8358,5,-96,-91,,,,-91,,8449,1383.648597,115.3514026,1499,0.183117518,6950,,,,0,,6950,,,,2.570266272,,,,2.561739771,,,,2704000000,,,,2713000000,,,,,,,,0,,8095,10074,13425,213,289,243,532,2606,3351,28822,4979,23843,3306,6084,2744,0,0,12134,11709,-96,5,-91,263,11537,2112.626802,9424.373198,,9424.373198,3.47378297,2713,12681,,,12681,27808,3973,,0,11525,,,0,,,,,,,55987,90022,-22434,67588,14130,81718,,,1512,-547,965,20229,,6536,,,,,5309,114757,170744,,4008,,,,,,,16934,,1275,,1275,0,,22217,0,14792,14792,,,,,,,7003,44012,,0,59929,59929,0,69249,,-3411,,125767,,125767,169779,16067,147562,147562,6687,5510,1979,-453,3351,,0,,0,,,,,,,,,,189,444,-522,,-435,,-25,,310,1180,0,0,,-64,12197,-7572,44,,-7528,-363,,-363,-2220,3159,939,,,0,,0,,-7,-6959,0,-5233,-5233,0,,0,0,0,0,0,0,0,0,,,0,0,,,-1330,-6563,-550,,-1875,15353,13478,4669,,,,0,,83553,161.25,161.25,2290000000,407000000,,2697000000,0.21,164365,209.2178208,,15272,8358,172
10688,"Meta Platforms, Inc.",META,Q3 22,30-09-2022,27-10-2022,24-04-2024,27237,477,,27714,5716,,5716,21998,3780,3384,7164,9170,,,,,,,,,,16334,,5664,65,-142,-77,,,,-77,,5741,1090.119409,90.88059136,1181,0.211800574,4560,,,,0,,4560,,,,1.700223714,,,,1.697059918,,,,2682000000,,,,2687000000,,,,,,,,0,,5499,7674,10808,209,260,218,478,2447,3134,27714,5507,22207,3520,6723,3166,0,0,13409,8798,-142,65,-77,165,8710,1844.782999,6865.217001,,6865.217001,2.554974694,2687,14308,,,14308,27468,5312,,0,11227,,,0,,,,,,,58315,97131,-23393,73738,13641,87379,,,1451,-576,875,20268,,6528,,,,,6404,121454,179769,,3871,,,,,,,17525,,1291,,1291,0,,22687,9922,14687,24609,,,,,,,7504,54800,,0,62092,62092,0,67056,,-5054,,124094,,124094,178894,25900,146285,156207,4395,5296,2175,-1097,3134,,0,,413,,,,,,,,,,104,567,-105,,-830,,-27,,-2,998,0,0,,533,9691,-9375,20,,-9355,-34,,-34,-2597,2269,-328,,,0,,0,,16,-9701,0,-6354,-6354,0,,0,0,0,0,9921,0,9921,0,,,0,0,,,-1420,2147,-364,,1773,13478,15251,336,,,,0,,87314,135.68,135.68,2262000000,403000000,,2665000000,0.21,160698,203.1804795,,16334,5664,88
10688,"Meta Platforms, Inc.",META,Q4 22,31-12-2022,02-02-2023,24-04-2024,31254,911,,32165,8336,,8336,23829,4574,3085,7659,9771,,,,,,,,,,17430,25766,6399,110,-142,-32,,,,-32,,6431,5090.274071,-3594.274071,1496,0.24345422,4935,,,,0,,4935,0,0,0,1.870735406,0,0,0,1.869318182,0,,,2638000000,,,,2640000000,,,,,,,,0,,6117,8493,11502,186,239,217,456,2366,3008,32165,8150,24015,4335,7405,2868,0,0,14608,9407,-142,110,-32,281,9158,2229.553749,6928.446251,,6928.446251,2.624411459,2640,14681,,,14681,26057,5345,,0,13466,,,0,,,,,,,59549,104493,-24975,79518,12673,92191,,,1355,-458,897,20306,,6201,,,,,7480,127075,186624,,4990,,,,,,,20669,,1367,,1367,0,,27026,9923,15301,25224,,,,,,,7764,60014,,0,64444,64444,0,64799,,-3530,,125713,,125713,185727,26591,149675,159598,4652,9859,2376,-1173,3008,,0,,1805,,,,,,,,,,1913,1930,-1698,,854,,54,,978,1303,0,0,,439,14511,-9043,55,,-8988,-62,,-62,-741,2263,1522,,,0,,0,,-3,-7531,0,-6863,-6863,0,,0,0,0,0,0,0,0,0,,,0,0,,,-196,-7059,424,,345,15251,15596,5523,,,,0,,0,120.34,120.34,0,0,0,2614000000,0.21,0,0,,17430,6399,-32
10688,"Meta Platforms, Inc.",META,FY 22,31-12-2022,02-02-2023,24-04-2024,113642,2967,,116609,25249,,25249,91360,15262,11816,27078,35338,,,,,,,,,,62416,87665,28944,185,-461,-276,,,,-276,,29220,8896,-3277,5619,0.194975537,23601,,,,0,,23601,0,0,0,8.783401563,0,0,0,8.734641007,0,,,2687000000,,,,2702000000,,,,,,,,0,,28543,37229,49221,768,1004,859,1863,9361,11992,116609,24481,92128,14258,25977,10957,0,0,51192,40936,-461,185,-276,401,40811,7957.146639,32853.85336,,32853.85336,12.15908711,2702,14681,,,14681,26057,5345,,0,13466,,,0,,,,,,,59549,104493,-24975,79518,12673,92191,,,1355,-458,897,20306,,6201,,,,,7480,127075,186624,,4990,,,,,,,20669,,1367,,1367,0,,27026,9923,15301,25224,,,,,,,7764,60014,,0,64444,64444,0,64799,,-3530,,125713,,125713,185727,26591,149675,159598,23200,27275,8686,-3286,11992,,0,,2218,,,,,,,,,,1982,5683,231,,162,,-106,,300,4210,0,0,,886,50475,-31431,245,,-31186,-1312,,-1312,-9626,13158,3532,,,0,,0,,-4,-28970,0,-27956,-27956,0,,0,0,0,0,9921,0,9921,0,,,0,0,,,-4101,-22136,-638,,-1269,16865,15596,19289,,,,0,,0,120.34,120.34,0,0,0,2614000000,0.21,0,0,,62416,28944,-276
10688,"Meta Platforms, Inc.",META,Q1 23,31-03-2023,27-04-2023,25-04-2024,28101,544,,28645,6108,,6108,22537,3044,2885,5929,9381,,,,,,,,,,15310,21418,7227,55,-193,-138,,,,-138,,7365,2530,-932,1598,0.218694403,5767,,,,0,,5767,0,0,0,2.229223038,0,0,0,2.221494607,0,,,2587000000,,,,2596000000,,,,,,,,0,,7169,9693,12744,160,219,223,442,2449,3051,28645,5948,22697,2825,6932,2662,0,0,12419,10278,-193,55,-138,58,10358,2265.236622,8092.763378,,8092.763378,3.117397295,2596,11551,,,11551,25888,4000,,0,11044,,,0,,,,,,,52483,111135,-26979,84156,12899,97055,,,1412,-463,949,20649,,6167,,,,,8137,132957,185440,,3672,,,,,,,20230,,1479,,1479,0,,25381,9925,16171,26096,,,,,,,8219,59696,,0,66535,66535,0,61241,,-2981,,124795,,124795,184491,27575,150134,160059,5709,8289,2524,-620,3051,,0,,770,,,,,,,,,,-7,2571,2546,,821,,30,,-1104,94,0,0,,184,13998,-6842,19,,-6823,-444,,-444,-85,534,449,,,0,,0,,75,-6743,0,-9365,-9365,0,,0,0,0,0,0,0,0,0,,,0,0,,,-1151,-10516,85,,-3176,15596,12420,7175,,,,0,,0,211.94,211.94,0,0,0,2598000000,0.21,0,0,,15310,7227,-138
10688,"Meta Platforms, Inc.",META,Q2 23,30-06-2023,27-07-2023,31-07-2024,31498,501,,31999,5945,,5945,26054,3154,4164,7318,9344,,,,,,,,,,16662,,9392,116,-323,-207,,,,-207,,9599,2381,-876,1505,0.161949855,8094,,,,0,,8094,,,,3.151869159,,,,3.098774885,,,,2568000000,,,,2612000000,,,,,,,,0,,9086,11709,15769,193,289,273,562,3305,4060,31999,5752,26247,2865,6039,3891,0,0,12795,13452,-323,116,-207,306,13353,2162.51641,11190.48359,,11190.48359,4.284258648,2612,28785,,,28785,24661,3603,,0,12511,,,0,,,,,,,69560,116902,-28953,87949,12955,100904,,,1280,-424,856,20659,,6208,,,,,9357,137984,207544,,3093,,,,,,,25432,,1396,,1396,0,,29921,18382,16440,34822,,,,,,,7912,72655,,0,69159,69159,0,67980,,-3106,,134033,,134033,206688,36218,158385,176767,7788,9521,2623,-1137,4060,,0,,0,,,,,,,,,,444,3531,-1424,,-54,,37,,-51,5174,0,0,,-151,17309,-6134,0,,-6134,-83,,-83,-717,1816,1099,,,0,,0,,-85,-5203,0,-898,-898,0,,0,0,0,0,8455,0,8455,0,,,0,0,,,-2265,5292,-14,,17384,12420,29804,11175,,,,0,,71469,286.98,286.98,2222000000,351000000,,2573000000,0.21,198148,192.6682642,,16662,9392,99
10688,"Meta Platforms, Inc.",META,Q3 23,30-09-2023,26-10-2023,30-10-2024,33643,503,,34146,6210,,6210,27936,2877,2070,4947,9241,,,,,,,,,,14188,,13748,139,-534,-395,,,,-395,,14143,3860,-1423,2437,0.17382311,11706,,,,0,,11706,,,,4.544254658,,,,4.432411965,,,,2576000000,,,,2641000000,,,,,,,,0,,13625,16483,19975,183,219,209,428,2881,3492,34146,6027,28119,2658,6360,1861,0,0,10879,17240,-534,139,-395,123,17512,3043.9903,14468.0097,,14468.0097,5.478231617,2641,36890,,,36890,24233,4311,,0,12944,,,0,,,,,,,78378,122620,-30848,91772,13033,104805,,,1239,-426,813,20668,,6142,,,,,6281,138709,217087,,4372,,,,,,,24699,,1460,,1460,0,,30531,18383,16374,34757,,,,,,,8113,73401,,0,71224,71224,0,75205,,-3556,,142873,,142873,216274,36217,167360,185743,11583,8819,2858,3049,3492,,0,,340,,,,,,,,,,75,-995,-678,,-907,,-36,,611,87,0,0,,-72,20402,-6496,0,,-6496,-38,,-38,-1008,1475,467,,,0,,0,,-10,-6077,0,-3570,-3570,0,,0,0,0,0,0,0,0,0,,,0,0,,,-2305,-5875,-354,,8096,29804,37900,13906,,,,0,,66185,300.21,300.21,2221000000,350000000,,2571000000,0.21,179882,191.3866159,,14188,13748,-272
10688,"Meta Platforms, Inc.",META,Q4 23,31-12-2023,02-02-2024,25-04-2024,38706,1405,,40111,7695,,7695,32416,3226,2289,5515,10517,,,,,,,,,,16032,23727,16384,136,-589,-453,,,,-453,,16837,-572,3362,2790,0.16605188,14047,,,,0,,14047,0,0,0,5.474279034,0,0,0,5.341064639,0,,,2566000000,,,,2630000000,,,,,,,,0,,16355,19527,22951,204,225,201,426,2794,3424,40111,7491,32620,3001,7723,2088,0,0,12812,19808,-589,136,-453,29,20232,3359.561637,16872.43836,,16872.43836,6.415375803,2630,41862,,,41862,23541,3793,,0,16169,,,0,,,,,,,85365,129721,-33134,96587,13294,109881,,,1218,-430,788,20654,,6141,,,,,7582,145046,230411,,4849,,,,,,,25488,,1623,,1623,0,,31960,18385,17226,35611,,,,,,,8884,76455,,0,73253,73253,0,82070,,-2155,,153168,,153168,229623,37234,180066,198451,14017,5387,3172,-1161,3424,,0,,1091,,,,,,,,,,131,-1270,-2843,,700,,-111,,671,-350,0,0,,663,19404,-7665,73,,-7592,-64,,-64,-1171,2359,1188,,,0,,0,,-4,-6472,0,-5942,-5942,0,,0,0,0,0,0,0,0,0,,,0,0,,,-2459,-8401,396,,4927,37900,42827,11812,,,,0,,0,353.96,353.96,0,0,0,2561000000,0.21,0,0,,16032,16384,-453
10688,"Meta Platforms, Inc.",META,FY 23,31-12-2023,02-02-2024,25-04-2024,131948,2954,,134902,25959,,25959,108943,12301,11408,23709,38483,,,,,,,,,,62192,88151,46751,446,-1639,-1193,,,,-1193,,47944,8199,131,8330,0.175634646,39614,,,,0,,39614,0,0,0,15.39005439,0,0,0,15.06808672,0,,,2574000000,,,,2629000000,,,,,,,,0,,46235,57413,71440,740,952,906,1858,11429,14027,134902,25219,109683,11349,27054,10502,0,0,48905,60778,-1639,446,-1193,516,61455,10793.62718,50661.37282,,50661.37282,19.27020647,2629,41862,,,41862,23541,3793,,0,16169,,,0,,,,,,,85365,129721,-33134,96587,13294,109881,,,1218,-430,788,20654,,6141,,,,,7582,145046,230411,,4849,,,,,,,25488,,1623,,1623,0,,31960,18385,17226,35611,,,,,,,8884,76455,,0,73253,73253,0,82070,,-2155,,153168,,153168,229623,37234,180066,198451,39098,32015,11178,131,14027,,0,,2432,,,,,,,,,,411,3836,-2399,,559,,-80,,-220,5352,0,0,,624,71113,-27266,221,,-27045,-629,,-629,-2982,6184,3202,,,0,,0,,-23,-24495,0,-19774,-19774,0,,0,0,0,0,8455,0,8455,0,,,0,0,,,-8181,-19500,113,,27231,15596,42827,44068,,,,0,,0,353.96,353.96,0,0,0,2561000000,0.21,0,0,,62192,46751,-1193
10688,"Meta Platforms, Inc.",META,Q1 24,31-03-2024,25-04-2024,25-04-2024,35635,820,,36455,6640,,6640,29815,2564,3455,6019,9978,,,,,,,,,,15997,22637,13818,127,-585,-458,,,,-458,,14276,1785,29,1814,0.127899598,12462,,,,0,,12462,0,0,0,4.896660118,0,0,0,4.747428571,0,,,2545000000,,,,2625000000,,,,,,,,0.432006307,,13725,17099,20661,221,226,204,430,2911,3562,36455,6419,30036,2338,7067,3251,0,0,12656,17380,-585,127,-458,93,17745,2269.578368,15475.42163,,15475.42163,5.895398717,2625,32307,,,32307,25813,3780,,0,13430,,,0,,,,,,,75330,134818,-35910,98908,13555,112463,,,1280,-451,829,20654,,6218,,,,,8179,148343,223673,,3785,,,,,,,22640,,1676,,1676,0,,28101,18387,17570,35957,,,,,,,9257,73315,,0,75391,75391,0,76793,,-2655,,149529,,149529,222844,37633,177185,195572,12369,6877,3374,-456,3562,,0,,240,,,,,,,,,,-66,223,2520,,100,,-94,,-1112,-1274,0,0,,83,19246,-6400,0,,-6400,-72,,-72,-6887,4625,-2262,,,0,,0,,0,-8734,0,-15008,-15008,0,,0,0,0,0,0,0,0,0,,,-1273,-1273,,,-3486,-19767,-288,,-9543,42827,33284,12846,,,,0,,0,485.58,485.58,0,0,0,2537000000,0.21,0,0,,15997,13818,-458
10688,"Meta Platforms, Inc.",META,Q2 24,30-06-2024,01-08-2024,01-08-2024,38329,742,,39071,7308,,7308,31763,2721,3658,6379,10537,,,,,,,,,,16916,24224,14847,128,-540,-412,,,,-412,,15259,1616,25,1641,0.108632332,13618,,,,0,,13618,0,0,0,5.374112076,0,0,0,5.217624521,0,,,2534000000,,,,2610000000,,,,,,,,0.431898934,,14694,18331,22947,288,287,261,548,3780,4616,39071,7020,32051,2434,6757,3397,0,0,12588,19463,-540,128,-412,153,19722,2142.446842,17579.55316,,17579.55316,6.73546098,2610,32045,,,32045,26035,3846,,0,14505,,,0,,,,,,,76431,141354,-38395,102959,14058,117017,,,1465,-481,984,20654,,6207,,,,,9929,154791,231222,,3173,,,,,,,21914,,1917,,1917,0,,27004,18389,17685,36074,,,,,,,10397,73475,,0,78270,78270,0,81188,,-2695,,156763,,156763,230238,37991,185829,204218,13465,5905,3637,-1643,4616,,0,,0,,,,,,,,,,35,-740,-1171,,-84,,54,,250,-497,0,0,,708,19370,-8173,0,,-8173,-57,,-57,-3289,3233,-56,,,0,,0,,-12,-8298,0,-6299,-6299,0,,0,0,0,0,0,0,0,0,,,-1266,-1266,,,-3613,-11178,-152,,-258,33284,33026,11197,,,,0,,0,504.22,504.22,0,0,0,2533000000,0.21,0,0,,16916,14847,-412
10688,"Meta Platforms, Inc.",META,Q3 24,30-09-2024,31-10-2024,31-10-2024,39885,704,,40589,7375,,7375,33214,2822,1865,4687,11177,,,,,,,,,,15864,23239,17350,208,-661,-453,,,,-453,,17803,2100,34,2134,0.119739648,15669,,,,0,,15669,0,0,0,6.195729537,0,0,0,6.026538462,0,,,2529000000,,,,2600000000,,,,,,,,0.4318542,,17369,21396,25646,266,260,238,498,3486,4250,40589,7109,33480,2562,7691,1627,0,0,11880,21600,-661,208,-453,-19,22072,2642.893502,19429.1065,,19429.1065,7.472733268,2600,43852,,,43852,27048,5467,,0,14700,,,0,,,,,,,91067,153016,-40854,112162,14812,126974,,,1447,-474,973,20654,,6071,,,,,11642,166314,257381,,7656,,,,,,,23658,,2016,,2016,0,,33330,28823,18208,47031,,,,,,,11518,91879,,0,80749,80749,0,84972,,-1192,,164529,,164529,256408,49047,195228,224051,15688,9036,4027,-1308,4250,,0,,8,,,,,,,,,,-11,2070,143,,-184,,-29,,667,572,0,0,,901,24724,-8258,0,,-8258,-132,,-132,-4468,4114,-354,,,0,,0,,124,-8620,0,-8818,-8818,0,,0,0,0,0,10432,0,10432,0,,,-1263,-1263,,,-4722,-4371,368,,12101,33026,45127,16466,,,,0,,0,572.44,572.44,0,0,0,2524000000,0.21,0,0,,15864,17350,-453
